event1,event2,ratio_winner,ratio_median,ratio_avg
Sörmland Ultra Marathon,Silverleden Ultra,0.6836709340795857,0.5913509006735853,0.6535257928782813
Sörmland Ultra Marathon,Snapphaneracet,0.7098477956850552,0.7863304385035059,
Sörmland Ultra Marathon,Sätila 85 km,0.4692035001121831,0.48760719325541846,0.4150066541329559
Sörmland Ultra Marathon,Sörmlands100 100 km,0.4238450147053771,0.40474410658094273,0.4131178180946876
Sörmland Ultra Marathon,Sörmlands100 100 miles,0.18642844917115742,0.2081864278200413,0.1834661505622699
Sörmland Ultra Marathon,Sörmlands100 55 km,0.8738550511466203,0.7750692573882536,0.8239878991245053
Sörmland Ultra Marathon,TEC 100 miles,0.21550501736208436,0.23326797890963896,0.23391274170650853
Sörmland Ultra Marathon,TEC 200 miles,0.07247265461844454,0.11163124614598036,
Sörmland Ultra Marathon,TEC 46 km,0.9618398975626987,0.9946708787883262,1.1718575857908202
Sörmland Ultra Marathon,TEC 50 miles,0.5209803171262526,0.5173062404831672,0.5561314402445313
Sörmland Ultra Marathon,Trail genom Skåne,0.8618978535395166,0.9412422078262236,
Sörmland Ultra Marathon,Trans Scania,0.11065698683486433,0.12649364058760032,0.1458520265593355
Sörmland Ultra Marathon,UKA pain 50 km,0.886058572300183,0.7697309235609671,0.8097262506934926
Sörmland Ultra Marathon,UTMB,0.1812449082179196,0.17769709782944323,0.13047785839379536
Sörmland Ultra Marathon,Ultravasan 90,0.5693609513852588,0.5934995155465516,0.5491236105121475
Sörmland Ultra Marathon,Ursvik Ultra 45 km,0.8557935746150331,0.9325234507437343,0.9603657712560987
Sörmland Ultra Marathon,Ursvik Ultra 75 km,0.5278634124156018,0.5623748052526152,0.5505936207276778
Sörmland Ultra Marathon,VXO 100 km,0.6467752577426272,0.6761665830406423,0.5373986303045738
Sörmland Ultra Marathon,Öland Ultra,0.9904330693744553,1.047941210778024,1.0738453129270293
Sörmland Ultra Marathon,Österlen Spring Trail,0.8200169395821569,0.7695001713045796,0.8146590267684979
Sörmland Ultra Marathon,Östgöta ultra trail,0.6659745487433602,0.7125571721907414,0.7223562103449804
Sörmlands100 100 km,Aros Marathon 50 km,2.4100139371654095,2.5895478211679306,2.6357688723608903
Sörmlands100 100 km,Björnfrossa,1.519323701232956,1.6086537557998146,1.5569612105706632
Sörmlands100 100 km,Black river run 100 miles,0.5529029616753476,0.6163877909651063,0.5668990533031488
Sörmlands100 100 km,Black river run 50 miles,1.141415356510313,1.3060021944058549,
Sörmlands100 100 km,Borås 50 km,1.8783208973960712,2.1297512437526653,2.2065318177135205
Sörmlands100 100 km,Borås 91 km,0.9127251918842123,1.1506201282340744,
Sörmlands100 100 km,Ecotrail Stockholm 45 km,2.2930795161362285,2.3011474789520063,2.1998971268005643
Sörmlands100 100 km,Ecotrail Stockholm 80,1.2392434228018003,1.348653623698743,1.1855549813463369
Sörmlands100 100 km,Fjällmaraton 100 km,0.8869139637179404,0.9037311148287046,0.784167226581286
Sörmlands100 100 km,Fjällmaraton 45 km,2.3858210350283358,2.1515534996311234,1.997846911358314
Sörmlands100 100 km,Gax 100 miles,0.521539610722591,0.5657671027054888,0.5081094544627988
Sörmlands100 100 km,Gotland Run 511 km,0.06735100976936181,0.09435250258066953,0.09435180322128851
Sörmlands100 100 km,Gotland Ultra,2.217755323396681,2.2778218028448447,2.4697311468160557
Sörmlands100 100 km,Gotrun enkle,1.3593710968922195,1.496572037142611,1.407123728928654
Sörmlands100 100 km,Göteborg Trail,1.7321911716331975,1.9674473267545154,1.7336915223128868
Sörmlands100 100 km,Hammarby Alpin Marathon,2.503436705065757,2.6569488038516784,2.310390163553845
Sörmlands100 100 km,Idre 45 km,2.541765404850708,2.2527773861915366,2.0348459105387646
Sörmlands100 100 km,Jättelångt,1.4283817375978507,1.6210677788921888,1.620210120502213
Sörmlands100 100 km,Kolmården Ultra Trail,1.6842718517122726,1.836701420149679,2.1383934034534793
Sörmlands100 100 km,Kullamannen 100 km,0.9253166297738269,0.8889284421622199,0.8762740086994364
Sörmlands100 100 km,Kullamannen 100 miles,0.5640554287804722,0.5393798830469988,0.5069334344899166
Sörmlands100 100 km,Kullamannen 50 km,2.171719661466953,1.9699500701515644,1.8677647045060524
Sörmlands100 100 km,Lejonbragden 100 km,1.176069766867765,1.368186031215551,
Sörmlands100 100 km,Lejonbragden 50 km,2.1460019950194162,2.4175554659204126,
Sörmlands100 100 km,Peters Trail 104 km,0.8852907683231418,0.9633444566479563,
Sörmlands100 100 km,Peters Trail 52 km,1.8335909937566892,1.9023965971240833,1.9291347851677458
Sörmlands100 100 km,Sandsjöbacka 60 km,1.7321668468635463,1.6935530132291168,1.6720051022539475
Sörmlands100 100 km,Sandsjöbacka 90 km,0.9214663857704203,0.9747359295823097,0.8545046948203336
Sörmlands100 100 km,Silverleden Ultra,1.6130210580743025,1.4610488233392573,1.5106446187368827
Sörmlands100 100 km,Snapphaneracet,1.674781514602653,1.9427841584797767,
Sörmlands100 100 km,Sätila 85 km,1.1070166778730086,1.2047295694419315,1.232333950422179
Sörmlands100 100 km,Sörmland Ultra Marathon,2.359352983531302,2.4706968767191055,2.431939412197879
Sörmlands100 100 km,Sörmlands100 100 miles,0.4398505177670839,0.5143655569902835,0.4709040205906207
Sörmlands100 100 km,Sörmlands100 55 km,2.061732522096677,1.9149611934701545,1.8219109514264593
Sörmlands100 100 km,TEC 100 miles,0.5084524056791988,0.5763344669306232,0.52751656002304
Sörmlands100 100 km,TEC 200 miles,0.17098857389846073,0.2758069711971353,
Sörmlands100 100 km,TEC 46 km,2.269319831993995,2.457530233585765,
Sörmlands100 100 km,TEC 50 miles,1.2291764655729078,1.2781069126690636,1.3723493694535265
Sörmlands100 100 km,Trail genom Skåne,2.033521272247684,2.325524183112446,2.4018046117856744
Sörmlands100 100 km,Trans Scania,0.26107889203742113,0.3125274427246132,0.31979588369354434
Sörmlands100 100 km,UKA pain 50 km,2.0905249361399227,1.9017717887561938,1.959353854469426
Sörmlands100 100 km,UTMB,0.4276207149538056,0.4390356646092547,0.28113084813610206
Sörmlands100 100 km,Ultravasan 90,1.3433234593570307,1.466357399395167,1.1859125061678437
Sörmlands100 100 km,Ursvik Ultra 45 km,2.0191191235548964,2.303982777219867,2.2718100231743414
Sörmlands100 100 km,Ursvik Ultra 75 km,1.245416116979764,1.3894576748831515,1.2942952165607342
Sörmlands100 100 km,VXO 100 km,1.5259711340292943,1.6706026648603445,
Sörmlands100 100 km,Öland Ultra,2.336781217216686,2.5891450764545016,2.6940601365061796
Sörmlands100 100 km,Österlen Spring Trail,1.9347094129493694,1.9012016698770413,1.874201314358298
Sörmlands100 100 km,Östgöta ultra trail,1.5712690385335593,1.7605127798154627,1.619315444329913
Sörmlands100 100 miles,Aros Marathon 50 km,5.479165852526279,5.034450277581178,5.511928872356463
Sörmlands100 100 miles,Björnfrossa,3.45418190922192,3.1274523224544026,3.4017141178171197
Sörmlands100 100 miles,Black river run 100 miles,1.2570246921208101,1.19834577293975,1.211490240515203
Sörmlands100 100 miles,Black river run 50 miles,2.5950074182127754,2.5390545238831486,2.3490344040775417
Sörmlands100 100 miles,Borås 50 km,4.2703619105223085,4.140540156332623,4.975665949997092
Sörmlands100 100 miles,Borås 91 km,2.0750804080388328,2.2369696271397306,2.339116314844885
Sörmlands100 100 miles,Ecotrail Stockholm 45 km,5.213315486763832,4.47375888155644,4.90673474994467
Sörmlands100 100 miles,Ecotrail Stockholm 80,2.8174194930879284,2.6219749852422938,2.8276122660702834
Sörmlands100 100 miles,Fjällmaraton 100 km,2.0163985897308687,1.7569821745389074,1.6312783729917288
Sörmlands100 100 miles,Fjällmaraton 45 km,5.424163297885921,4.182926851130055,4.830587587485881
Sörmlands100 100 miles,Gax 100 miles,1.185720124578242,1.0999319355984334,1.1130098025257917
Sörmlands100 100 miles,Gotland Run 511 km,0.1531224974140567,0.18343472127635457,
Sörmlands100 100 miles,Gotland Ultra,5.042065960624966,4.428410440568969,
Sörmlands100 100 miles,Gotrun enkle,3.09052971858056,2.909549476639785,2.890594223661102
Sörmlands100 100 miles,Göteborg Trail,3.938136029546412,3.8249981944099747,3.9690153494448075
Sörmlands100 100 miles,Hammarby Alpin Marathon,5.6915624830329605,5.16548740043624,5.878472411522864
Sörmlands100 100 miles,Idre 45 km,5.77870276873622,4.379720522838375,4.831101393031155
Sörmlands100 100 miles,Jättelångt,3.2474253863541622,3.151586953795219,3.4020832557428196
Sörmlands100 100 miles,Kolmården Ultra Trail,3.829191472281392,3.570809505396907,4.130776017222526
Sörmlands100 100 miles,Kullamannen 100 km,2.103707037725517,1.7282036677642705,1.9155394762183198
Sörmlands100 100 miles,Kullamannen 100 miles,1.2823798222266936,1.0486314173193907,1.0921250621705556
Sörmlands100 100 miles,Kullamannen 50 km,4.937403899151379,3.8298638845072923,
Sörmlands100 100 miles,Lejonbragden 100 km,2.6737942081735473,2.6599487711059866,3.405952700486117
Sörmlands100 100 miles,Lejonbragden 50 km,4.878934793378596,4.700072609966924,
Sörmlands100 100 miles,Peters Trail 104 km,2.0127082555622544,1.872879012904346,
Sörmlands100 100 miles,Peters Trail 52 km,4.168668490070163,3.698530298676317,
Sörmlands100 100 miles,Sandsjöbacka 60 km,3.938080727191024,3.29250858696417,3.160307103106933
Sörmlands100 100 miles,Sandsjöbacka 90 km,2.094953509315564,1.8950256609050566,1.822292208576438
Sörmlands100 100 miles,Silverleden Ultra,3.6672028175909825,2.8404872827961474,3.096709407648925
Sörmlands100 100 miles,Snapphaneracet,3.8076151941453613,3.7770494778997734,
Sörmlands100 100 miles,Sätila 85 km,2.5168020342293023,2.342166097767486,2.240121254531852
Sörmlands100 100 miles,Sörmland Ultra Marathon,5.3639881919626635,4.803387091421787,5.472331808453554
Sörmlands100 100 miles,Sörmlands100 100 km,2.2734996541018844,1.9441426168799445,2.129854546515539
Sörmlands100 100 miles,Sörmlands100 55 km,4.687348175837401,3.7229576658966077,
Sörmlands100 100 miles,TEC 100 miles,1.1559663684389294,1.1204763987366095,1.1747185515301053
Sörmlands100 100 miles,TEC 200 miles,0.38874246361352494,0.5362080867369301,0.5470544134625294
Sörmlands100 100 miles,TEC 46 km,5.159297853084894,4.777789259385011,
Sörmlands100 100 miles,TEC 50 miles,2.794532269310183,2.48482211784878,2.692315249636
Sörmlands100 100 miles,Trail genom Skåne,4.623209909063933,4.521150670973825,
Sörmlands100 100 miles,Trans Scania,0.5935627707403802,0.6075979203454264,0.6390385990814502
Sörmlands100 100 miles,UKA pain 50 km,4.752807719205478,3.697315582100919,4.155422045588998
Sörmlands100 100 miles,UTMB,0.9721955475342775,0.8535479458970621,
Sörmlands100 100 miles,Ultravasan 90,3.0540454201951563,2.85080791174139,2.747800599268544
Sörmlands100 100 miles,Ursvik Ultra 45 km,4.590466628992557,4.479271105750554,5.1850789784982645
Sörmlands100 100 miles,Ursvik Ultra 75 km,2.831453111166405,2.701303880091253,2.7851550019758085
Sörmlands100 100 miles,VXO 100 km,3.469294845385061,3.247889836628199,3.3862994574356695
Sörmlands100 100 miles,Öland Ultra,5.312671289053916,5.033667284420079,5.6685233851145975
Sörmlands100 100 miles,Österlen Spring Trail,4.398561181128051,3.6962071896912714,4.127318793017568
Sörmlands100 100 miles,Östgöta ultra trail,3.572279615607047,3.422687922801019,3.5663886202095756
Sörmlands100 55 km,Aros Marathon 50 km,1.1689265757492868,1.3522716961565882,1.2452259839480604
Sörmlands100 55 km,Björnfrossa,0.736916008720608,0.8400450940129646,0.8185075885328836
Sörmlands100 55 km,Black river run 100 miles,0.26817395358010526,0.3218800428264203,
Sörmlands100 55 km,Black river run 50 miles,0.5536195138201301,0.6819993004867174,
Sörmlands100 55 km,Borås 50 km,0.911040048728491,1.1121641791044776,1.053525174091381
Sörmlands100 55 km,Borås 91 km,0.44269815900076953,0.6008581960603617,
Sörmlands100 55 km,Ecotrail Stockholm 45 km,1.11220999405116,1.2016679433498245,1.178465387227066
Sörmlands100 55 km,Ecotrail Stockholm 80,0.6010689599742807,0.7042720386697812,0.6670779712617239
Sörmlands100 55 km,Fjällmaraton 100 km,0.4301789656089792,0.471931816639599,0.38930170167365136
Sörmlands100 55 km,Fjällmaraton 45 km,1.1571923173633005,1.1235493998352173,0.9744331458242831
Sörmlands100 55 km,Gax 100 miles,0.25296181979620314,0.29544572737802927,0.2053224519455829
Sörmlands100 55 km,Gotland Run 511 km,0.032667190844362905,0.04927123479180836,
Sörmlands100 55 km,Gotland Ultra,1.0756755784893652,1.1894871867962715,1.1691480923772568
Sörmlands100 55 km,Gotrun enkle,0.6593343619131585,0.7815155953268332,0.7006491767409965
Sörmlands100 55 km,Göteborg Trail,0.8401628984693161,1.027408457917233,
Sörmlands100 55 km,Hammarby Alpin Marathon,1.2142393245656762,1.387468745012502,1.245440875273077
Sörmlands100 55 km,Idre 45 km,1.2328298543139153,1.176408897409151,1.1143069346091616
Sörmlands100 55 km,Jättelångt,0.6928065218398258,0.8465277439667624,0.7868055676522125
Sörmlands100 55 km,Kolmården Ultra Trail,0.8169206401223442,0.9591324494786974,0.9453070626554967
Sörmlands100 55 km,Kullamannen 100 km,0.44880537114136754,0.46420180481640355,0.45222511420346423
Sörmlands100 55 km,Kullamannen 100 miles,0.2735832232043643,0.281666221167424,0.2640968513511956
Sörmlands100 55 km,Kullamannen 50 km,1.0533469488362266,1.0287154000138055,1.0990823535317045
Sörmlands100 55 km,Lejonbragden 100 km,0.5704279067547336,0.7144719359749652,
Sörmlands100 55 km,Lejonbragden 50 km,1.0408731355884329,1.2624566357605884,
Sörmlands100 55 km,Peters Trail 104 km,0.42939166881979735,0.5030621298921745,0.4102289576426631
Sörmlands100 55 km,Peters Trail 52 km,0.8893447496729694,0.9934387201218932,
Sörmlands100 55 km,Sandsjöbacka 60 km,0.8401511002513656,0.8843798083240434,0.8539618365034151
Sörmlands100 55 km,Sandsjöbacka 90 km,0.4469378912611495,0.5090108002742152,
Sörmlands100 55 km,Silverleden Ultra,0.7823619411280093,0.762965238314647,0.7147146211817116
Sörmlands100 55 km,Snapphaneracet,0.8123175516965147,1.0145292578797398,0.9941055220048458
Sörmlands100 55 km,Sätila 85 km,0.5369351581781467,0.6291143515335721,0.6348916851784279
Sörmlands100 55 km,Sörmland Ultra Marathon,1.144354545628431,1.2902072820817256,1.2154928714340771
Sörmlands100 55 km,Sörmlands100 100 km,0.48502896922004746,0.5222037936903944,0.5491153757093555
Sörmlands100 55 km,Sörmlands100 100 miles,0.2133402432434729,0.2686036452039988,
Sörmlands100 55 km,TEC 100 miles,0.24661414622403519,0.30096404506570257,0.2680312125256773
Sörmlands100 55 km,TEC 200 miles,0.08293441174637632,0.1440274466854014,
Sörmlands100 55 km,TEC 46 km,1.1006858589426587,1.2833316110873279,1.4142238208114764
Sörmlands100 55 km,TEC 50 miles,0.5961861940863686,0.6674322785377027,0.7041781235714674
Sörmlands100 55 km,Trail genom Skåne,0.9863167265653335,1.2143975507400746,
Sörmlands100 55 km,Trans Scania,0.12663082589002245,0.16320301622315045,
Sörmlands100 55 km,UKA pain 50 km,1.0139651549047521,0.9931124428218517,0.9758783910929282
Sörmlands100 55 km,UTMB,0.20740843459118408,0.22926608962433642,0.15760820615461596
Sörmlands100 55 km,Ultravasan 90,0.651550792821049,0.7657373968701371,0.6213528479938514
Sörmlands100 55 km,Ursvik Ultra 45 km,0.979331267230317,1.2031485468615453,1.2083377160688615
Sörmlands100 55 km,Ursvik Ultra 75 km,0.6040628954687289,0.7255800689962163,0.6350160839363115
Sörmlands100 55 km,VXO 100 km,0.7401402061977755,0.8723950493393544,0.6598530447449633
Sörmlands100 55 km,Öland Ultra,1.133406585079377,1.352061381339347,
Sörmlands100 55 km,Österlen Spring Trail,0.9383901123031558,0.9928147245803037,0.9184144924961644
Sörmlands100 55 km,Östgöta ultra trail,0.7621110021273072,0.9193464524600565,0.8330709332182632
TEC 100 miles,Aros Marathon 50 km,4.739900746356141,4.493133709248817,4.277920039805688
TEC 100 miles,Björnfrossa,2.988133568182098,2.7911808994645084,2.56293207505761
TEC 100 miles,Black river run 100 miles,1.0874232386348355,1.0694966661421355,1.0376824395349225
TEC 100 miles,Black river run 50 miles,2.2448814161584942,2.2660490901424195,2.1108512825873524
TEC 100 miles,Borås 50 km,3.694192172986143,3.6953390191897655,
TEC 100 miles,Borås 91 km,1.7951044811460368,1.9964451100103675,2.0545430128155937
TEC 100 miles,Ecotrail Stockholm 45 km,4.509919690660321,3.992729241419825,4.215304459872612
TEC 100 miles,Ecotrail Stockholm 80,2.437285002411188,2.340053738033836,2.2515548159959295
TEC 100 miles,Fjällmaraton 100 km,1.7443401856525522,1.5680670976381015,1.2629933033896932
TEC 100 miles,Fjällmaraton 45 km,4.692319297499082,3.7331681915357646,3.6718936794754398
TEC 100 miles,Gax 100 miles,1.0257392922075177,0.9816645284440253,0.9571635052516472
TEC 100 miles,Gotland Run 511 km,0.13246276154282968,0.16371136552558,0.1958804047003312
TEC 100 miles,Gotland Ultra,4.361775652205182,3.9522567771728285,3.8788737629662555
TEC 100 miles,Gotrun enkle,2.673546396297113,2.5967075075570003,2.3571379509346224
TEC 100 miles,Göteborg Trail,3.4067911810139027,3.413724910870807,3.4523779593547035
TEC 100 miles,Hammarby Alpin Marathon,4.923640201331385,4.610081395967441,4.301077784875783
TEC 100 miles,Idre 45 km,4.99902326443982,3.9088021200417242,3.7199639339056114
TEC 100 miles,Jättelångt,2.809273241002362,2.812720515442167,2.7318151714922387
TEC 100 miles,Kolmården Ultra Trail,3.312545742530996,3.1868672195355163,3.239891818796484
TEC 100 miles,Kullamannen 100 km,1.819868722103447,1.5423829272199776,1.5571012461002516
TEC 100 miles,Kullamannen 100 miles,1.1093573803176286,0.9358799690040527,0.8927840607884788
TEC 100 miles,Kullamannen 50 km,4.271234902637417,3.4180674299125324,2.603195658727766
TEC 100 miles,Lejonbragden 100 km,2.313038061638734,2.373944488349068,2.5668052164243056
TEC 100 miles,Lejonbragden 50 km,4.220654619880798,4.194709156985796,5.090880801989146
TEC 100 miles,Peters Trail 104 km,1.7411477621795424,1.6715024207704028,
TEC 100 miles,Peters Trail 52 km,3.606219526697586,3.3008551566517474,
TEC 100 miles,Sandsjöbacka 60 km,3.406743340214293,2.9384899054336446,2.7881234052579185
TEC 100 miles,Sandsjöbacka 90 km,1.8122962453870404,1.6912678063025588,1.6395204567530897
TEC 100 miles,Silverleden Ultra,3.1724130716219223,2.5350710519194624,2.6309204091091574
TEC 100 miles,Snapphaneracet,3.293880599041425,3.370931759168312,3.015656376569892
TEC 100 miles,Sätila 85 km,2.177227731658066,2.0903305954577798,1.9647756280863105
TEC 100 miles,Sörmland Ultra Marathon,4.640263193129435,4.286915009399426,4.325508524963571
TEC 100 miles,Sörmlands100 100 km,1.9667524213287657,1.7351035854678045,1.8956750854538549
TEC 100 miles,Sörmlands100 100 miles,0.8650770708411235,0.8924775221749852,0.855092724316096
TEC 100 miles,Sörmlands100 55 km,4.0549174299659025,3.3226560328217714,3.731679190543617
TEC 100 miles,TEC 200 miles,0.3362921917343502,0.478553664621165,0.4012293086660175
TEC 100 miles,TEC 46 km,4.463190274343577,4.264069519690192,
